Name,description,detection_result,detection_method,product_detection_result,impact,solution,insight,log_method,cvss,port,protocol,severity,references,plugin,identification,http_info,source,llm,target,host
"PHP < 8.0.30, 8.1.x < 8.1.22, 8.2.x < 8.2.9 Security Update - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 8.0.30']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",[],"['Update to version 8.0.30, 8.1.22, 8.2.9 or later.']","['The following aws exist: ', '- CVE-2023-3823: Fixed bug GHSA-3qrf-m4j2-pcrr (Security issue with external entity loading in XML without enabling it)', '- CVE-2023-3824: Fixed bug GHSA-jqcx-ccgc-xwhv (Buer mismanagement in phar_dir_read())']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2023-3823', 'cve: CVE-2023-3824', 'url: https://www.php.net/ChangeLog-8.php#8.1.22', 'url: https://www.php.net/ChangeLog-8.php#8.0.30', 'url: https://www.php.net/ChangeLog-8.php#8.2.9', 'url: https://github.com/php/php-src/security/advisories/GHSA-3qrf-m4j2-pcrr', 'url: https://github.com/php/php-src/security/advisories/GHSA-jqcx-ccgc-xwhv', 'cert-bund: WID-SEC-2023-2917', 'cert-bund: WID-SEC-2023-2679', 'cert-bund: WID-SEC-2023-1970', 'dfn-cert: DFN-CERT-2024-3330', 'dfn-cert: DFN-CERT-2024-2681', 'dfn-cert: DFN-CERT-2024-0993', 'dfn-cert: DFN-CERT-2023-2570', 'dfn-cert: DFN-CERT-2023-2542', 'dfn-cert: DFN-CERT-2023-1775']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux",['PHP released new versions which include a security x.'],"['Installed version: 5.5.9', 'Fixed version: 7.4.28', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Update to version 7.4.28, 8.0.16, 8.1.3 or later.']",['Fix #81708: UAF due to php_lter_oat() failing for ints.'],[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2021-21708', 'url: https://www.php.net/ChangeLog-7.php#7.4.28', 'url: https://www.php.net/ChangeLog-8.php#8.0.16', 'url: https://www.php.net/ChangeLog-8.php#8.1.3', 'url: https://bugs.php.net/bug.php?id=81708', 'cert-bund: WID-SEC-2023-1737', 'cert-bund: WID-SEC-2022-1767', 'cert-bund: WID-SEC-2022-1335', 'cert-bund: WID-SEC-2022-1228', 'cert-bund: WID-SEC-2022-0280', 'cert-bund: CB-K22/0201', 'dfn-cert: DFN-CERT-2024-1062', 'dfn-cert: DFN-CERT-2023-1600', 'dfn-cert: DFN-CERT-2022-2639', 'dfn-cert: DFN-CERT-2022-2598', 'dfn-cert: DFN-CERT-2022-2500', 'dfn-cert: DFN-CERT-2022-2499', 'dfn-cert: DFN-CERT-2022-1605', 'dfn-cert: DFN-CERT-2022-0557', 'dfn-cert: DFN-CERT-2022-0407', 'dfn-cert: DFN-CERT-2022-0365']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 8.1.31, 8.2.x < 8.2.26, 8.3.x < 8.3.14 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 8.1.31', 'Installation path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.1.31, 8.2.x < 8.2.26, 8.3.x < 8.3.14 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.153495', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],"['Update to version 8.1.31, 8.2.26, 8.3.14 or later.', 'Solution type: VendorFix']","['The following vulnerabilities exist:', '- CVE-2024-8929: Leak partial content of the heap through heap buffer over-read', '- CVE-2024-8932: OOB access in ldap_escape', '- CVE-2024-11233: Single byte overread with convert.quoted-printable-decode filter', '- CVE-2024-11234: Configuring a proxy in a stream context might allow for CRLF injection in URIs', '- CVE-2024-11236: Integer overflow in the rebird/dblib quoter causing OOB writes', '- No CVE: Heap-Use-After-Free in sapi_read_post_data Processing in CLI SAPI Interface']",[],['9.8'],80.0,tcp,CRITICAL,"['cert-bund: WID-SEC-2023-1737', 'cert-bund: WID-SEC-2022-1767', 'cert-bund: WID-SEC-2022-1335', 'cert-bund: WID-SEC-2022-1228', 'cert-bund: WID-SEC-2022-0280', 'cert-bund: CB-K22/0201', 'dfn-cert: DFN-CERT-2024-1062', 'dfn-cert: DFN-CERT-2023-1600', 'dfn-cert: DFN-CERT-2022-2639', 'dfn-cert: DFN-CERT-2022-2598', 'dfn-cert: DFN-CERT-2022-2500', 'dfn-cert: DFN-CERT-2022-2499', 'dfn-cert: DFN-CERT-2022-1605', 'dfn-cert: DFN-CERT-2022-0557', 'dfn-cert: DFN-CERT-2022-0407', 'dfn-cert: DFN-CERT-2022-0365', 'cve: CVE-2024-8929', 'cve: CVE-2024-8932', 'cve: CVE-2024-11233', 'cve: CVE-2024-11234', 'cve: CVE-2024-11236', 'url: https://www.php.net/ChangeLog-8.php#8.1.31', 'url: https://www.php.net/ChangeLog-8.php#8.2.26', 'url: https://www.php.net/ChangeLog-8.php#8.3.14', 'url: https://github.com/php/php-src/security/advisories/GHSA-h35g-vwh6-m678', 'url: https://github.com/php/php-src/security/advisories/GHSA-g665-fm4p-vhff', 'url: https://github.com/php/php-src/security/advisories/GHSA-r977-prxv-hc43', 'url: https://github.com/php/php-src/security/advisories/GHSA-c5f2-jwm7-mmq2', 'url: https://github.com/php/php-src/security/advisories/GHSA-5hqh-c84r-qjcv', 'url: https://github.com/php/php-src/security/advisories/GHSA-4w77-75f9-2c8w', 'url: https://thephp.foundation/blog/2025/04/10/php-core-security-audit-results/', 'url: https://ostif.org/php-audit-complete/', 'url: https://blog.quarkslab.com/security-audit-of-php-src.html', 'url: https://www.openwall.com/lists/oss-security/2025/04/12/2', 'cert-bund: WID-SEC-2024-3519', 'dfn-cert: DFN-CERT-2025-1211', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0179', 'dfn-cert: DFN-CERT-2024-3200', 'dfn-cert: DFN-CERT-2024-3172', 'dfn-cert: DFN-CERT-2024-3108']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 8.1.32, 8.2.x < 8.2.28 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 8.1.32']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']",[],"['Update to version 8.1.32, 8.2.28 or later.']","['The following vulnerabilities exist: ', ""- CVE-2025-1217: Header parser of 'http' stream wrapper does not handle folded headers"", ""- CVE-2025-1219: libxml streams use wrong 'content-type' header when requesting a redirected resource"", '- CVE-2025-1734: Streams HTTP wrapper does not fail for headers without colon', '- CVE-2025-1736: Stream HTTP wrapper header check might omit basic auth header', '- CVE-2025-1861: Stream HTTP wrapper truncate redirect location to 1024 bytes']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2025-1217', 'cve: CVE-2025-1219', 'cve: CVE-2025-1734', 'cve: CVE-2025-1736', 'cve: CVE-2025-1861', 'url: https://www.php.net/ChangeLog-8.php#8.1.32', 'url: https://www.php.net/ChangeLog-8.php#8.2.28', 'url: https://github.com/php/php-src/security/advisories/GHSA-v8xr-gpvj-cx9g', 'url: https://github.com/php/php-src/security/advisories/GHSA-p3x9-6h7p-cgfc', 'url: https://github.com/php/php-src/security/advisories/GHSA-pcmh-g36c-qc44', 'url: https://github.com/php/php-src/security/advisories/GHSA-hgf5-96fm-v528', 'url: https://github.com/php/php-src/security/advisories/GHSA-52jp-hrpf-2jff', 'cert-bund: WID-SEC-2025-0566', 'dfn-cert: DFN-CERT-2025-1939', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0665']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server 2.4.0 - 2.4.55 HTTP Request Smuggling Vulnerability - Linux,['Apache HTTP Server is prone to a HTTP request smuggling vulnerability.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.56', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Detected by Apache HTTP Server Detection Consolidation', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']","['Request splitting/smuggling could result in bypass of access controls in the proxy server, proxying unintended URLs to existing origin servers, and cache poisoning.']",['Update to version 2.4.56 or later.'],"['Some mod_proxy configurations allow a HTTP Request Smuggling attack.', 'Configurations are affected when mod_proxy is enabled along with some form of RewriteRule or ProxyPassMatch in which a non-specific pattern matches some portion of the user-supplied request-target (URL) data and is then re-inserted into the proxied request-target using variable substitution.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2025-1217', 'cve: CVE-2025-1219', 'cve: CVE-2025-1734', 'cve: CVE-2025-1736', 'cve: CVE-2025-1861', 'url: https://www.php.net/ChangeLog-8.php#8.1.32', 'url: https://www.php.net/ChangeLog-8.php#8.2.28', 'url: https://github.com/php/php-src/security/advisories/GHSA-v8xr-gpvj-cx9g', 'url: https://github.com/php/php-src/security/advisories/GHSA-p3x9-6h7p-cgfc', 'url: https://github.com/php/php-src/security/advisories/GHSA-pcmh-g36c-qc44', 'url: https://github.com/php/php-src/security/advisories/GHSA-hgf5-96fm-v528', 'url: https://github.com/php/php-src/security/advisories/GHSA-52jp-hrpf-2jff', 'cert-bund: WID-SEC-2025-0566', 'dfn-cert: DFN-CERT-2025-1939', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0665', 'cve: CVE-2023-25690', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.56', 'cert-bund: WID-SEC-2025-1285', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0794', 'cert-bund: WID-SEC-2023-3129', 'cert-bund: WID-SEC-2023-2694', 'cert-bund: WID-SEC-2023-2031', 'cert-bund: WID-SEC-2023-1809', 'cert-bund: WID-SEC-2023-1807', 'cert-bund: WID-SEC-2023-1424', 'cert-bund: WID-SEC-2023-1021', 'cert-bund: WID-SEC-2023-0657', 'cert-bund: WID-SEC-2023-0583', 'dfn-cert: DFN-CERT-2023-1648', 'dfn-cert: DFN-CERT-2023-1297', 'dfn-cert: DFN-CERT-2023-1232', 'dfn-cert: DFN-CERT-2023-0884', 'dfn-cert: DFN-CERT-2023-0788', 'dfn-cert: DFN-CERT-2023-0658', 'dfn-cert: DFN-CERT-2023-0546']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server 2.4.0 - 2.4.46 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.48', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']","['- CVE-2020-35452: A specially crafted Digest nonce can cause a stack overflow in mod_auth_digest.', '- CVE-2021-26690: A specially crafted Cookie header handled by mod_session can cause a NULL pointer dereference and crash, leading to a possible Denial Of Service.', '- CVE-2021-26691: A specially crafted SessionHeader sent by an origin server could cause a heap overflow.']",['Update to version 2.4.48 or later.'],"['- CVE-2020-35452: mod_auth_digest possible stack overflow by one null byte', '- CVE-2021-26690: mod_session NULL pointer dereference', '- CVE-2021-26691: mod_session response handling heap overflow']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2020-35452', 'cve: CVE-2021-26690', 'cve: CVE-2021-26691', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0064', 'cert-bund: WID-SEC-2022-0438', 'cert-bund: WID-SEC-2022-0190', 'cert-bund: CB-K22/0072', 'cert-bund: CB-K21/1092', 'cert-bund: CB-K21/1090', 'cert-bund: CB-K21/0646', 'dfn-cert: DFN-CERT-2022-1047', 'dfn-cert: DFN-CERT-2022-0207', 'dfn-cert: DFN-CERT-2022-0122', 'dfn-cert: DFN-CERT-2022-0098', 'dfn-cert: DFN-CERT-2021-2394', 'dfn-cert: DFN-CERT-2021-2365', 'dfn-cert: DFN-CERT-2021-2300', 'dfn-cert: DFN-CERT-2021-2187', 'dfn-cert: DFN-CERT-2021-2153', 'dfn-cert: DFN-CERT-2021-1467', 'dfn-cert: DFN-CERT-2021-1412', 'dfn-cert: DFN-CERT-2021-1355', 'dfn-cert: DFN-CERT-2021-1340', 'dfn-cert: DFN-CERT-2021-1333', 'dfn-cert: DFN-CERT-2021-1321', 'dfn-cert: DFN-CERT-2021-1273']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 7.1.33, 7.2.x < 7.2.24, 7.3.x < 7.3.11 RCE Vulnerability - Version Check",['PHP is prone to a remote code execution (RCE) vulnerability in certain nginx + php-fpm configurations.'],"['Installed version: 5.5.9', 'Fixed version: 7.1.33', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successful exploitation would allow an unauthenticated remote attacker to execute arbitrary code on the target machine.'],"['Update to version 7.1.33, 7.2.24, 7.3.11 or later.', 'As an alternative a workaround to update the nginx configuration to mitigate this vulnerability is described at the PHP.net bugtracker linked in the references.']","['The file sapi/fpm/fpm/fpm_main.c contains pointer arithmetic that assumes that env_path_info has a prefix equal to the path to the php script.', 'However, the code does not check this assumption is satisfied.', ""The absence of the check can lead to an invalid pointer in the 'path_info' variable."", 'Such conditions can be achieved in a pretty standard Nginx configuration.', ""The regexp in 'fastcgi_split_path_info' directive can be broken using the newline character (in encoded form, %0a)."", 'Broken regexp leads to empty PATH_INFO, which triggers the bug.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2019-11043', 'url: https://bugs.php.net/bug.php?id=78599', 'url: https://www.php.net/ChangeLog-7.php#7.3.11', 'url: https://www.php.net/ChangeLog-7.php#7.2.24', 'url: https://www.php.net/ChangeLog-7.php#7.1.33', 'url: https://github.com/neex/phuip-fpizdam', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'cert-bund: WID-SEC-2022-0418', 'cert-bund: CB-K20/0081', 'cert-bund: CB-K19/0943', 'dfn-cert: DFN-CERT-2022-2638', 'dfn-cert: DFN-CERT-2020-0415', 'dfn-cert: DFN-CERT-2020-0193', 'dfn-cert: DFN-CERT-2019-2283', 'dfn-cert: DFN-CERT-2019-2206']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
PHP < 7.0.12 RCE / DoS Vulnerability - Linux,['PHP is prone to a remote code execution (RCE) or denial of service (DoS) vulnerability.'],"['Installed version: 5.5.9', 'Fixed version: 7.0.12', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],['Update to version 7.0.12 or later.'],"['The SplObjectStorage unserialize implementation in ext/spl/spl_observer.c does not verify that a key is an object, which allows remote attackers to execute arbitrary code or cause a denial of service (uninitialized memory access) via crafted serialized data.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2016-7480', 'url: https://www.php.net/ChangeLog-7.php#7.0.12', 'url: https://bugs.php.net/bug.php?id=73257', 'url: http://blog.checkpoint.com/2016/12/27/check-point-discovers-three-zero-day-vulnerabilities-web-programming-language-php-7', 'cert-bund: CB-K17/0318', 'dfn-cert: DFN-CERT-2017-0325']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server < 2.4.49 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.49', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",[],"['Solution type: VendorFix', 'Update to version 2.4.49 or later.']","['The following vulnerabilities exist:', '- CVE-2021-34798: NULL pointer dereference in httpd core', '- CVE-2021-39275: ap_escape_quotes buffer overflow', '- CVE-2021-40438: mod_proxy SSRF']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2021-34798', 'cve: CVE-2021-39275', 'cve: CVE-2021-40438', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: WID-SEC-2024-2180', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0186', 'cert-bund: WID-SEC-2024-0064', 'cert-bund: WID-SEC-2023-1969', 'cert-bund: WID-SEC-2023-1016', 'cert-bund: WID-SEC-2022-1298', 'cert-bund: WID-SEC-2022-1189', 'cert-bund: WID-SEC-2022-0724', 'cert-bund: WID-SEC-2022-0190', 'cert-bund: CB-K22/0476', 'cert-bund: CB-K22/0465', 'cert-bund: CB-K22/0463', 'cert-bund: CB-K21/0992', 'dfn-cert: DFN-CERT-2023-0881', 'dfn-cert: DFN-CERT-2022-2405', 'dfn-cert: DFN-CERT-2022-2167', 'dfn-cert: DFN-CERT-2022-0904', 'dfn-cert: DFN-CERT-2022-0878', 'dfn-cert: DFN-CERT-2022-0872', 'dfn-cert: DFN-CERT-2022-0869', 'dfn-cert: DFN-CERT-2022-0672', 'dfn-cert: DFN-CERT-2022-0207', 'dfn-cert: DFN-CERT-2022-0119', 'dfn-cert: DFN-CERT-2022-0098', 'dfn-cert: DFN-CERT-2021-2629', 'dfn-cert: DFN-CERT-2021-2471', 'dfn-cert: DFN-CERT-2021-2185', 'dfn-cert: DFN-CERT-2021-2164', 'dfn-cert: DFN-CERT-2021-2153', 'dfn-cert: DFN-CERT-2021-2098', 'dfn-cert: DFN-CERT-2021-2090', 'dfn-cert: DFN-CERT-2021-2047', 'dfn-cert: DFN-CERT-2021-2020', 'dfn-cert: DFN-CERT-2021-1961']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server < 2.4.54 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.54', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",[],"['Solution type: VendorFix', 'Update to version 2.4.54 or later.']","['CVE-2022-26377: mod_proxy_ajp: Possible request smuggling', 'CVE-2022-28614: Read beyond bounds via ap_rwrite()', 'CVE-2022-28615: Read beyond bounds in ap_strcmp_match()', 'CVE-2022-29404: Denial of service in mod_lua r:parsebody', 'CVE-2022-30556: Information disclosure in mod_lua with websockets', 'CVE-2022-31813: mod_proxy X-Forwarded-For dropped by hop-by-hop mechanism']",[],['9.8'],80.0,tcp,CRITICAL,"['dfn-cert: DFN-CERT-2022-2405', 'dfn-cert: DFN-CERT-2022-2167', 'dfn-cert: DFN-CERT-2022-0904', 'dfn-cert: DFN-CERT-2022-0878', 'dfn-cert: DFN-CERT-2022-0872', 'dfn-cert: DFN-CERT-2022-0869', 'dfn-cert: DFN-CERT-2022-0672', 'dfn-cert: DFN-CERT-2022-0207', 'dfn-cert: DFN-CERT-2022-0119', 'dfn-cert: DFN-CERT-2022-0098', 'dfn-cert: DFN-CERT-2021-2629', 'dfn-cert: DFN-CERT-2021-2471', 'dfn-cert: DFN-CERT-2021-2185', 'dfn-cert: DFN-CERT-2021-2164', 'dfn-cert: DFN-CERT-2021-2153', 'dfn-cert: DFN-CERT-2021-2098', 'dfn-cert: DFN-CERT-2021-2090', 'dfn-cert: DFN-CERT-2021-2047', 'dfn-cert: DFN-CERT-2021-2020', 'dfn-cert: DFN-CERT-2021-1961', 'cve: CVE-2022-26377', 'cve: CVE-2022-28614', 'cve: CVE-2022-28615', 'cve: CVE-2022-29404', 'cve: CVE-2022-30556', 'cve: CVE-2022-31813', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.54']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server < 2.4.60 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.60', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']","['Successfully exploiting these issues allow remote attackers to leak information from the interpreter, crash PHP interpreter and also disclose sensitive information.']",['Update to version 2.4.60 or later.'],"['CVE-2024-36387: Denial of Service (DoS) by Null pointer in websocket over HTTP/2', 'CVE-2024-38473: Proxy encoding problem', 'CVE-2024-38474: Weakness with encoded question marks in backreferences', 'CVE-2024-38475: Weakness in mod_rewrite when rst segment of substitution matches lesys- tem path', 'CVE-2024-38476: May use exploitable/malicious backend application output to run local han- dlers via internal redirect', 'CVE-2024-38477: Crash resulting in DoS in mod_proxy via a malicious request', 'The following vulnerabilities exist: ', '- CVE-2024-36387: Denial of Service (DoS) by Null pointer in websocket over HTTP/2', '- CVE-2024-38473: Proxy encoding problem', '- CVE-2024-38474: Weakness with encoded question marks in backreferences', '- CVE-2024-38475: Weakness in mod_rewrite when rst segment of substitution matches lesys- tem path', '- CVE-2024-38476: May use exploitable/malicious backend application output to run local han- dlers via internal redirect', '- CVE-2024-38477: Crash resulting in DoS in mod_proxy via a malicious request', '- CVE-2024-39573: mod_rewrite proxy handler substitution']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2024-36387', 'cve: CVE-2024-38473', 'cve: CVE-2024-38474', 'cve: CVE-2024-38475', 'cve: CVE-2024-38476', 'cve: CVE-2024-38477', 'cve: CVE-2024-39573', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.60']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 5.6.31, 7.0.x < 7.0.21, 7.1.x < 7.1.7 Multiple Vulnerabilities (Jul 2017) - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.31', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']","['Successfully exploiting these issues allow remote attackers to leak information from the interpreter, crash PHP interpreter and also disclose sensitive information.']","['Update to version 5.6.31, 7.0.21, 7.1.7 or later.']",['An ext/date/lib/parse_date.c out-of-bounds read affecting the php_parse_date function.'],[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2024-36387', 'cve: CVE-2024-38473', 'cve: CVE-2024-38474', 'cve: CVE-2024-38475', 'cve: CVE-2024-38476', 'cve: CVE-2024-38477', 'cve: CVE-2024-39573', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.60']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 5.6.31, 7.0.x < 7.0.21, 7.1.x < 7.1.7 Multiple Vulnerabilities (Jul 2017)",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 5.6.31']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation']","['Successfully exploiting these issues allow remote attackers to leak information from the interpreter, crash PHP interpreter and also disclose sensitive information.']","['Update to version 5.6.31, 7.0.21, 7.1.7 or later.']","['The following vulnerabilities exist: ', '- An ext/date/lib/parse_date.c out-of-bounds read affecting the php_parse_date function.', '- The openssl extension PEM sealing code did not check the return value of the OpenSSL sealing function.', ""- Lack of bounds checks in the date extension's timelib_meridian parsing code."", ""- A stack-based buffer overflow in the zend_ini_do_op() function in the 'Zend/zend_ini_parser.c' script."", '- The GIF decoding function gdImageCreateFromGifCtx in gd_gif_in.c in the GD Graphics Library (aka libgd) does not zero colorMap arrays before use.', '- Heap buffer overread (READ: 1) nish_nested_data from unserialize', '- oniguruma upstream x']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2017-7890', 'cve: CVE-2017-9224', 'cve: CVE-2017-9225', 'cve: CVE-2017-9226', 'cve: CVE-2017-9227', 'cve: CVE-2017-9228', 'cve: CVE-2017-9229', 'cve: CVE-2017-11144', 'cve: CVE-2017-11145', 'cve: CVE-2017-11628', 'cve: CVE-2017-12933', 'url: http://www.php.net/ChangeLog-5.php', 'url: http://www.securityfocus.com/bid/99492', 'url: http://www.securityfocus.com/bid/99550', 'url: http://www.securityfocus.com/bid/99605', 'url: http://www.securityfocus.com/bid/99612', 'url: http://www.securityfocus.com/bid/99489', 'url: http://www.php.net/ChangeLog-7.php', 'cert-bund: WID-SEC-2023-2719', 'cert-bund: WID-SEC-2023-2718', 'cert-bund: CB-K18/0270', 'cert-bund: CB-K18/0048', 'cert-bund: CB-K17/2123']",[],[],[],OPENVAS,llama3,openvas_acgpiano_sqli-labs,172.31.1.107
