Name,description,detection_result,detection_method,product_detection_result,impact,solution,insight,log_method,cvss,port,protocol,severity,references,plugin,identification,http_info,source,llm,target,host
PHP <= 7.1.5 Multiple DoS Vulnerabilities,"['PHP is prone to multiple denial of service (DoS) vulnerabilities.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.5.9', 'Fixed version: None', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP <= 7.1.5 Multiple DoS Vulnerabilities', 'OID:1.3.6.1.4.1.25623.1.0.117799', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: WillNotFix', 'No known solution was made available for at least one year since the disclosure of this vulnerability. Likely none will be provided anymore.', 'General solution options are to upgrade to a newer release, disable respective features, remove the product or replace the product by another one.', 'No known solution was made available for at least one year since the disclosure of this vulnera-bility. Likely none will be provided anymore. General solution options are to upgrade to a newer release, disable respective features, remove the product or replace the product by another one.']","['The following aws exist:', ""CVE-2017-8923: The zend_string_extend function in Zend/zend_string.h does not prevent changes to string objects that result in a negative length, which allows remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact by leveraging a script's use of .= with a long string."", 'CVE-2017-9119: The i_zval_ptr_dtor function in Zend/zend_variables.h allows attackers to cause a denial of service (memory consumption and application crash) or possibly have unspecified other impact by triggering crafted operations on array data structures.', ""- CVE-2017-8923: The zend_string_extend function in Zend/zend_string.h does not prevent changes to string objects that result in a negative length, which allows remote attackers to cause a denial of service (application crash) or possibly have unspecied other impact by leveraging a script's use of .= with a long string."", '- CVE-2017-9119: The i_zval_ptr_dtor function in Zend/zend_variables.h allows attackers to cause a denial of service (memory consumption and application crash) or possibly have unspeci-ed other impact by triggering crafted operations on array data structures.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2017-8923', 'cve: CVE-2017-9119', 'url: https://bugs.php.net/bug.php?id=73122', 'url: https://bugs.php.net/bug.php?id=74310', 'url: https://bugs.php.net/bug.php?id=74577', 'url: https://bugs.php.net/bug.php?id=74593', 'url: http://www.securityfocus.com/bid/98518', 'url: http://www.securityfocus.com/bid/98596', 'cert-bund: WID-SEC-2024-3760', 'dfn-cert: DFN-CERT-2022-2639', 'dfn-cert: DFN-CERT-2022-2638', 'dfn-cert: DFN-CERT-2022-0485', 'dfn-cert: DFN-CERT-2022-0455', 'dfn-cert: DFN-CERT-2022-0431', 'dfn-cert: DFN-CERT-2022-0410']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 8.0.30, 8.1.x < 8.1.22, 8.2.x < 8.2.9 Security Update - Linux  Product detection result   cpe:/a:php:php:5.5.9   Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)","['PHP is prone to multiple vulnerabilities.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.5.9', 'Fixed version: 8.0.30', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP <= 7.1.5 Multiple DoS Vulnerabilities', 'OID:1.3.6.1.4.1.25623.1.0.117799', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],[],[],[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2017-8923', 'cve: CVE-2017-9119', 'url: https://bugs.php.net/bug.php?id=73122', 'url: https://bugs.php.net/bug.php?id=74310', 'url: https://bugs.php.net/bug.php?id=74577', 'url: https://bugs.php.net/bug.php?id=74593', 'url: http://www.securityfocus.com/bid/98518', 'url: http://www.securityfocus.com/bid/98596', 'cert-bund: WID-SEC-2024-3760', 'dfn-cert: DFN-CERT-2022-2639', 'dfn-cert: DFN-CERT-2022-2638', 'dfn-cert: DFN-CERT-2022-0485', 'dfn-cert: DFN-CERT-2022-0455', 'dfn-cert: DFN-CERT-2022-0431', 'dfn-cert: DFN-CERT-2022-0410']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 8.0.30, 8.1.x < 8.1.22, 8.2.x < 8.2.9 Security Update - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 8.0.30', 'Installation path / port: 80/tcp', 'Solution type: VendorFix', 'Update to version 8.0.30, 8.1.22, 8.2.9 or later.', 'Aected Software/OS PHP prior to version 8.0.30, 8.1.x prior to 8.1.22 and 8.2.x prior to 8.2.9.']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.0.30, 8.1.x < 8.1.22, 8.2.x < 8.2.9 Security Update - Linux OID:1.3.6.1.4.1.25623.1.0.170529', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",[],"['Solution type: VendorFix', 'Update to version 8.0.30, 8.1.22, 8.2.9 or later.']","['The following aws exist:', '- CVE-2023-3823: Fixed bug GHSA-3qrf-m4j2-pcrr (Security issue with external entity loading in XML without enabling it)', '- CVE-2023-3824: Fixed bug GHSA-jqcx-ccgc-xwhv (Buer mismanagement in phar_dir_read())']",[],['9.8'],,,CRITICAL,"['CVE-2023-3823', 'CVE-2023-3824', 'https://www.php.net/ChangeLog-8.php#8.1.22', 'https://www.php.net/ChangeLog-8.php#8.0.30', 'https://www.php.net/ChangeLog-8.php#8.2.9', 'https://github.com/php/php-src/security/advisories/GHSA-3qrf-m4j2-pcrr', 'https://github.com/php/php-src/security/advisories/GHSA-jqcx-ccgc-xwhv', 'WID-SEC-2023-2917', 'WID-SEC-2023-2679', 'WID-SEC-2023-1970', 'DFN-CERT-2024-3330', 'DFN-CERT-2024-2681', 'DFN-CERT-2024-0993', 'DFN-CERT-2023-2570', 'DFN-CERT-2023-2542', 'DFN-CERT-2023-1775']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux",['PHP released new versions which include a security x.'],"['Installed version: 5.5.9', 'Fixed version: 7.4.28', 'Installation', 'path / port: 80/tcp', 'Solution:', 'Solution type: VendorFix', 'Update to version 7.4.28, 8.0.16, 8.1.3 or later.']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.4.28, 8.0.x < 8.0.16, 8.1.x < 8.1.3 Security Update (Feb 2022) - Linux', 'OID:1.3.6.1.4.1.25623.1.0.147657', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 7.4.28, 8.0.16, 8.1.3 or later.']",['Fix #81708: UAF due to php_lter_oat() failing for ints.'],[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2021-21708', 'url: https://www.php.net/ChangeLog-7.php#7.4.28', 'url: https://www.php.net/ChangeLog-8.php#8.0.16', 'url: https://www.php.net/ChangeLog-8.php#8.1.3', 'url: https://bugs.php.net/bug.php?id=81708', 'cert-bund: WID-SEC-2023-1737', 'cert-bund: WID-SEC-2022-1767', 'cert-bund: WID-SEC-2022-1335', 'cert-bund: WID-SEC-2022-1228', 'cert-bund: WID-SEC-2022-0280', 'cert-bund: CB-K22/0201', 'dfn-cert: DFN-CERT-2024-1062', 'dfn-cert: DFN-CERT-2023-1600', 'dfn-cert: DFN-CERT-2022-2639', 'dfn-cert: DFN-CERT-2022-2598', 'dfn-cert: DFN-CERT-2022-2500', 'dfn-cert: DFN-CERT-2022-2499', 'dfn-cert: DFN-CERT-2022-1605', 'dfn-cert: DFN-CERT-2022-0557', 'dfn-cert: DFN-CERT-2022-0407', 'dfn-cert: DFN-CERT-2022-0365', 'Critical (CVSS: 9.8)']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 8.1.31, 8.2.x < 8.2.26, 8.3.x < 8.3.14 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 8.1.31', 'Installation', 'path / port: 80/tcp', 'Solution:', 'Solution type: VendorFix', 'Update to version 8.1.31, 8.2.26, 8.3.14 or later.']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.1.31, 8.2.x < 8.2.26, 8.3.x < 8.3.14 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.153495', 'Version used: 2025-09-24T05:39:03Z']","['cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 8.1.31, 8.2.26, 8.3.14 or later.']","['The following vulnerabilities exist:', '- CVE-2024-8929: Leak partial content of the heap through heap buer over-read', '- CVE-2024-8932: OOB access in ldap_escape', '- CVE-2024-11233: Single byte overread with convert.quoted-printable-decode lter', '- CVE-2024-11234: Conguring a proxy in a stream context might allow for CRLF injection in URIs', '- CVE-2024-11236: Integer overow in the rebird/dblib quoter causing OOB writes', '- No CVE: Heap-Use-After-Free in sapi_read_post_data Processing in CLI SAPI Interface']",[],['9.8'],80.0,tcp,CRITICAL,"['cert-bund: WID-SEC-2023-1737', 'cert-bund: WID-SEC-2022-1767', 'cert-bund: WID-SEC-2022-1335', 'cert-bund: WID-SEC-2022-1228', 'cert-bund: WID-SEC-2022-0280', 'cert-bund: CB-K22/0201', 'dfn-cert: DFN-CERT-2024-1062', 'dfn-cert: DFN-CERT-2023-1600', 'dfn-cert: DFN-CERT-2022-2639', 'dfn-cert: DFN-CERT-2022-2598', 'dfn-cert: DFN-CERT-2022-2500', 'dfn-cert: DFN-CERT-2022-2499', 'dfn-cert: DFN-CERT-2022-1605', 'dfn-cert: DFN-CERT-2022-0557', 'dfn-cert: DFN-CERT-2022-0407', 'dfn-cert: DFN-CERT-2022-0365', 'Critical (CVSS: 9.8)', 'cve: CVE-2024-8929', 'cve: CVE-2024-8932', 'cve: CVE-2024-11233', 'cve: CVE-2024-11234', 'cve: CVE-2024-11236', 'url: https://www.php.net/ChangeLog-8.php#8.1.31', 'url: https://www.php.net/ChangeLog-8.php#8.2.26', 'url: https://www.php.net/ChangeLog-8.php#8.3.14', 'url: https://github.com/php/php-src/security/advisories/GHSA-h35g-vwh6-m678', 'url: https://github.com/php/php-src/security/advisories/GHSA-g665-fm4p-vhff', 'url: https://github.com/php/php-src/security/advisories/GHSA-r977-prxv-hc43', 'url: https://github.com/php/php-src/security/advisories/GHSA-c5f2-jwm7-mmq2', 'url: https://github.com/php/php-src/security/advisories/GHSA-5hqh-c84r-qjcv', 'url: https://github.com/php/php-src/security/advisories/GHSA-4w77-75f9-2c8w', 'url: https://thephp.foundation/blog/2025/04/10/php-core-security-audit-results/', 'url: https://ostif.org/php-audit-complete/', 'url: https://blog.quarkslab.com/security-audit-of-php-src.html', 'url: https://www.openwall.com/lists/oss-security/2025/04/12/2', 'cert-bund: WID-SEC-2024-3519', 'dfn-cert: DFN-CERT-2025-1211', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0179', 'dfn-cert: DFN-CERT-2024-3200', 'dfn-cert: DFN-CERT-2024-3172', 'dfn-cert: DFN-CERT-2024-3108']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 8.1.32, 8.2.x < 8.2.28 Multiple Vulnerabilities - Linux",['PHP is prone to multiple vulnerabilities.'],"['Installed version: 5.5.9', 'Fixed version: 8.1.32', 'Installation', 'path / port: 80/tcp', 'Solution:', 'Solution type: VendorFix', 'Update to version 8.1.32, 8.2.28 or later.']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 8.1.32, 8.2.x < 8.2.28 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.154187', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],"['Solution type: VendorFix', 'Update to version 8.1.32, 8.2.28 or later.']","['Aected Software/OS PHP versions prior to 8.1.32, and 8.2.x prior to 8.2.28.', 'The following vulnerabilities exist:', ""CVE-2025-1217: Header parser of 'http' stream wrapper does not handle folded headers"", ""CVE-2025-1219: libxml streams use wrong 'content-type' header when requesting a redirected resource"", 'CVE-2025-1734: Streams HTTP wrapper does not fail for headers without colon', 'CVE-2025-1736: Stream HTTP wrapper header check might omit basic auth header', 'CVE-2025-1861: Stream HTTP wrapper truncate redirect location to 1024 bytes']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2025-1217', 'cve: CVE-2025-1219', 'cve: CVE-2025-1734', 'cve: CVE-2025-1736', 'cve: CVE-2025-1861', 'url: https://www.php.net/ChangeLog-8.php#8.1.32', 'url: https://www.php.net/ChangeLog-8.php#8.2.28', 'url: https://github.com/php/php-src/security/advisories/GHSA-v8xr-gpvj-cx9g', 'url: https://github.com/php/php-src/security/advisories/GHSA-p3x9-6h7p-cgfc', 'url: https://github.com/php/php-src/security/advisories/GHSA-pcmh-g36c-qc44', 'url: https://github.com/php/php-src/security/advisories/GHSA-hgf5-96fm-v528', 'url: https://github.com/php/php-src/security/advisories/GHSA-52jp-hrpf-2jff', 'cert-bund: WID-SEC-2025-0566', 'dfn-cert: DFN-CERT-2025-1939', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0665', 'Critical (CVSS: 9.8)']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server 2.4.0 - 2.4.55 HTTP Request Smuggling Vulnerability - Linux,"['Apache HTTP Server is prone to a HTTP request smuggling vulnerability.', 'Quality of Detection (QoD): 30%']","['Installed version: 2.4.7', 'Fixed version: 2.4.56', 'Installation', 'path / port: 80/tcp', 'Details: Apache HTTP Server 2.4.0 - 2.4.55 HTTP Request Smuggling Vulnerability - Linux OID:1.3.6.1.4.1.25623.1.0.104597', 'Version used: 2024-02-15T05:05:40Z']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.7', 'Detected by Apache HTTP Server Detection Consolidation (OID: 1.3.6.1.4.1.25623.1 ->.0.117232)', 'cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232)']","['Request splitting/smuggling could result in bypass of access controls in the proxy server, proxying unintended URLs to existing origin servers, and cache poisoning.']","['Solution type: VendorFix', 'Update to version 2.4.56 or later.']","['Some mod_proxy congurations allow a HTTP Request Smuggling attack.', 'Congurations are aected when mod_proxy is enabled along with some form of RewriteRule or ProxyPassMatch in which a non-specic pattern matches some portion of the user-supplied request-target (URL) data and is then re-inserted into the proxied request-target using variable substitution.', 'Aected Software/OS: Apache HTTP Server versions 2.4.0 through 2.4.55.']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2025-1217', 'cve: CVE-2025-1219', 'cve: CVE-2025-1734', 'cve: CVE-2025-1736', 'cve: CVE-2025-1861', 'url: https://www.php.net/ChangeLog-8.php#8.1.32', 'url: https://www.php.net/ChangeLog-8.php#8.2.28', 'url: https://github.com/php/php-src/security/advisories/GHSA-v8xr-gpvj-cx9g', 'url: https://github.com/php/php-src/security/advisories/GHSA-p3x9-6h7p-cgfc', 'url: https://github.com/php/php-src/security/advisories/GHSA-pcmh-g36c-qc44', 'url: https://github.com/php/php-src/security/advisories/GHSA-hgf5-96fm-v528', 'url: https://github.com/php/php-src/security/advisories/GHSA-52jp-hrpf-2jff', 'cert-bund: WID-SEC-2025-0566', 'dfn-cert: DFN-CERT-2025-1939', 'dfn-cert: DFN-CERT-2025-1082', 'dfn-cert: DFN-CERT-2025-0665', 'Critical (CVSS: 9.8)', 'cve: CVE-2023-25690', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.56', 'cert-bund: WID-SEC-2025-1285', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0794', 'cert-bund: WID-SEC-2023-3129', 'cert-bund: WID-SEC-2023-2694', 'cert-bund: WID-SEC-2023-2031', 'cert-bund: WID-SEC-2023-1809', 'cert-bund: WID-SEC-2023-1807', 'cert-bund: WID-SEC-2023-1424', 'cert-bund: WID-SEC-2023-1021', 'cert-bund: WID-SEC-2023-0657', 'cert-bund: WID-SEC-2023-0583', 'dfn-cert: DFN-CERT-2023-1648', 'dfn-cert: DFN-CERT-2023-1297', 'dfn-cert: DFN-CERT-2023-1232', 'dfn-cert: DFN-CERT-2023-0884', 'dfn-cert: DFN-CERT-2023-0788', 'dfn-cert: DFN-CERT-2023-0658', 'dfn-cert: DFN-CERT-2023-0546']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server 2.4.0 - 2.4.46 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.48', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: Apache HTTP Server 2.4.0 - 2.4.46 Multiple Vulnerabilities - Linux', 'OID:1.3.6.1.4.1.25623.1.0.112897', 'Version used: 2021-08-24T09:01:06Z', 'Product Detection Result', 'Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232)']","['cpe:/a:apache:http_server:2.4.7', 'Detected by Apache HTTP Server Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.117232)', 'Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']","['CVE-2020-35452: A specially crafted Digest nonce can cause a stack overow in mod_auth_digest.', 'CVE-2021-26690: A specially crafted Cookie header handled by mod_session can cause a NULL pointer dereference and crash, leading to a possible Denial Of Service.', 'CVE-2021-26691: A specially crafted SessionHeader sent by an origin server could cause a heap overow.']","['Solution type: VendorFix', 'Update to version 2.4.48 or later.']","['CVE-2020-35452: mod_auth_digest possible stack overow by one null byte', 'CVE-2021-26690: mod_session NULL pointer dereference', 'CVE-2021-26691: mod_session response handling heap overow']",[],['7.0'],,,HIGH,"['cve: CVE-2020-35452', 'cve: CVE-2021-26690', 'cve: CVE-2021-26691', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0064', 'cert-bund: WID-SEC-2022-0438', 'cert-bund: WID-SEC-2022-0190', 'cert-bund: CB-K22/0072', 'cert-bund: CB-K21/1092', 'cert-bund: CB-K21/1090', 'cert-bund: CB-K21/0646', 'dfn-cert: DFN-CERT-2022-1047', 'dfn-cert: DFN-CERT-2022-0207', 'dfn-cert: DFN-CERT-2022-0122', 'dfn-cert: DFN-CERT-2022-0098', 'dfn-cert: DFN-CERT-2021-2394', 'dfn-cert: DFN-CERT-2021-2365', 'dfn-cert: DFN-CERT-2021-2300', 'dfn-cert: DFN-CERT-2021-2187', 'dfn-cert: DFN-CERT-2021-2153', 'dfn-cert: DFN-CERT-2021-1467', 'dfn-cert: DFN-CERT-2021-1412', 'dfn-cert: DFN-CERT-2021-1355', 'dfn-cert: DFN-CERT-2021-1340', 'dfn-cert: DFN-CERT-2021-1333', 'dfn-cert: DFN-CERT-2021-1321', 'dfn-cert: DFN-CERT-2021-1273']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 7.1.33, 7.2.x < 7.2.24, 7.3.x < 7.3.11 RCE Vulnerability - Version Check  Product detection result   cpe:/a:php:php:5.5.9   Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)",[],[],[],"['Product detection result', 'cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",[],[],[],[],['9.8'],,,CRITICAL,[],[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
"PHP < 7.1.33, 7.2.x < 7.2.24, 7.3.x < 7.3.11 RCE Vulnerability - Version Check","['PHP is prone to a remote code execution (RCE) vulnerability in certain nginx + php-fpm congurations.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.5.9', 'Fixed version: 7.1.33', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: PHP < 7.1.33, 7.2.x < 7.2.24, 7.3.x < 7.3.11 RCE Vulnerability - Version Check OID:1.3.6.1.4.1.25623.1.0.108692', 'Version used: 2025-09-24T05:39:03Z']","['Product: cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)']",['Successful exploitation would allow an unauthenticated remote attacker to execute arbitrary code on the target machine.'],"['Solution type: VendorFix', 'Update to version 7.1.33, 7.2.24, 7.3.11 or later.', 'As an alternative a workaround to update the nginx conguration to mitigate this vulnerability is described at the PHP.net bugtracker linked in the references.']","['The file sapi/fpm/fpm/fpm_main.c contains pointer arithmetic that assumes that env_path_info has a prefix equal to the path to the php script.', 'However, the code does not check this assumption is satised.', ""The absence of the check can lead to an invalid pointer in the 'path_info' variable."", 'Such conditions can be achieved in a pretty standard Nginx conguration.', ""The regexp in 'fastcgi_split_path_info' directive can be broken using the newline character (in encoded form, %0a)."", 'Broken regexp leads to empty PATH_INFO, which triggers the bug.']",[],['9.8'],80.0,tcp,CRITICAL,"['CVE-2019-11043', 'https://bugs.php.net/bug.php?id=78599', 'https://www.php.net/ChangeLog-7.php#7.3.11', 'https://www.php.net/ChangeLog-7.php#7.2.24', 'https://www.php.net/ChangeLog-7.php#7.1.33', 'https://github.com/neex/phuip-fpizdam', 'https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'Known Exploited Vulnerability (KEV) catalog', 'WID-SEC-2022-0418', 'CB-K20/0081', 'CB-K19/0943', 'DFN-CERT-2022-2638', 'DFN-CERT-2020-0415', 'DFN-CERT-2020-0193', 'DFN-CERT-2019-2283', 'DFN-CERT-2019-2206']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
PHP < 7.0.12 RCE / DoS Vulnerability - Linux,"['PHP is prone to a remote code execution (RCE) or denial of service (DoS) vulnerability.', 'Quality of Detection (QoD): 30%']","['Installed version: 5.5.9', 'Fixed version: 7.0.12', 'path / port: 80/tcp', 'Quality of Detection (QoD): 30%', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:php:php:5.5.9', 'Detected by PHP Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.171722)', 'cpe:/a:php:php:5.5.9', 'Method: PHP Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.171722']",['Successful exploitation could allow remote code execution or denial of service on the target machine.'],"['Solution type: VendorFix', 'Update to version 7.0.12 or later.']","['The SplObjectStorage unserialize implementation in ext/spl/spl_observer.c does not verify that a key is an object, which allows remote attackers to execute arbitrary code or cause a denial of service (uninitialized memory access) via crafted serialized data.']",[],['9.8'],80.0,tcp,CRITICAL,"['CVE-2016-7480', 'https://www.php.net/ChangeLog-7.php#7.0.12', 'https://bugs.php.net/bug.php?id=73257', 'http://blog.checkpoint.com/2016/12/27/check-point-discovers-three-zero-day-vulnerabilities-web-programming-language-php-7', 'cert-bund: CB-K17/0318', 'dfn-cert: DFN-CERT-2017-0325']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server < 2.4.49 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Quality of Detection (QoD): 30%', 'Installed version: 2.4.7', 'Fixed version: 2.4.49', 'Installation path / port: 80/tcp']",[],"['cpe:/a:apache:http_server:2.4.7', 'Detected by Apache HTTP Server Detection Consolidation (OID: 1.3.6.1.4.1.25623.1.0.117232)']",[],[],[],[],['7.0'],,,HIGH,[],[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
Apache HTTP Server < 2.4.49 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.7', 'Fixed version: 2.4.49', 'Installation', 'path / port: 80/tcp']","['Checks if a vulnerable version is present on the target host.', 'Details: Apache HTTP Server < 2.4.49 Multiple Vulnerabilities - Linux OID:1.3.6.1.4.1.25623.1.0.146725', 'Version used: 2022-08-09T10:11:17Z']","['Product: cpe:/a:apache:http_server:2.4.7', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232)']",[],"['Solution type: VendorFix', 'Update to version 2.4.49 or later.']","['The following vulnerabilities exist:', 'CVE-2021-34798: NULL pointer dereference in httpd core', 'CVE-2021-39275: ap_escape_quotes buer overow', 'CVE-2021-40438: mod_proxy SSRF']",[],['9.8'],80.0,tcp,CRITICAL,"['cve: CVE-2021-34798', 'cve: CVE-2021-39275', 'cve: CVE-2021-40438', 'cisa: Known Exploited Vulnerability (KEV) catalog', 'url: https://www.cisa.gov/known-exploited-vulnerabilities-catalog', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: WID-SEC-2024-2180', 'cert-bund: WID-SEC-2024-1591', 'cert-bund: WID-SEC-2024-0186', 'cert-bund: WID-SEC-2024-0064', 'cert-bund: WID-SEC-2023-1969', 'cert-bund: WID-SEC-2023-1016', 'cert-bund: WID-SEC-2022-1298', 'cert-bund: WID-SEC-2022-1189', 'cert-bund: WID-SEC-2022-0724', 'cert-bund: WID-SEC-2022-0190', 'cert-bund: CB-K22/0476', 'cert-bund: CB-K22/0465', 'cert-bund: CB-K22/0463', 'cert-bund: CB-K21/0992', 'dfn-cert: DFN-CERT-2023-0881', 'dfn-cert: DFN-CERT-2022-2405', 'dfn-cert: DFN-CERT-2022-2167', 'dfn-cert: DFN-CERT-2022-0904', 'dfn-cert: DFN-CERT-2022-0878', 'dfn-cert: DFN-CERT-2022-0872', 'dfn-cert: DFN-CERT-2022-0869', 'dfn-cert: DFN-CERT-2022-0672', 'dfn-cert: DFN-CERT-2022-0207', 'dfn-cert: DFN-CERT-2022-0119', 'dfn-cert: DFN-CERT-2022-0098', 'dfn-cert: DFN-CERT-2021-2629', 'dfn-cert: DFN-CERT-2021-2471', 'dfn-cert: DFN-CERT-2021-2185', 'dfn-cert: DFN-CERT-2021-2164', 'dfn-cert: DFN-CERT-2021-2153', 'dfn-cert: DFN-CERT-2021-2098', 'dfn-cert: DFN-CERT-2021-2090', 'dfn-cert: DFN-CERT-2021-2047', 'dfn-cert: DFN-CERT-2021-2020', 'dfn-cert: DFN-CERT-2021-1961']",[],[],[],OPENVAS,gpt5,openvas_acgpiano_sqli-labs,172.31.1.107
